LED;"https://raw.githubusercontent.com/sam-tj/electronaut/master/assets/images/components/led.png";"2mhyKm8I230"
Battery;"https://raw.githubusercontent.com/sam-tj/electronaut/master/assets/images/components/battery.png";"2mhyKm8I230"
Resistor;"https://raw.githubusercontent.com/sam-tj/electronaut/master/assets/images/components/resistor.png";"2mhyKm8I230"
Potentiometer;"https://raw.githubusercontent.com/sam-tj/electronaut/master/assets/images/components/pot.png";"2mhyKm8I230"
Buzzer;"https://raw.githubusercontent.com/sam-tj/electronaut/master/assets/images/components/buzzer.png";"2mhyKm8I230"
Ceramin Capactior;"https://raw.githubusercontent.com/sam-tj/electronaut/master/assets/images/components/ceramic%20capacitor.png";"2mhyKm8I230"
Diode;"https://raw.githubusercontent.com/sam-tj/electronaut/master/assets/images/components/diode.png";"2mhyKm8I230"
Electrolytic Capacitor;"https://raw.githubusercontent.com/sam-tj/electronaut/master/assets/images/components/electrolytic%20capacitor.png";"2mhyKm8I230"
RGB;"https://raw.githubusercontent.com/sam-tj/electronaut/master/assets/images/components/rgb.png";"2mhyKm8I230"
Tactile Switch;"https://raw.githubusercontent.com/sam-tj/electronaut/master/assets/images/components/tactile%20switch.png";"2mhyKm8I230"
Transistor;"https://raw.githubusercontent.com/sam-tj/electronaut/master/assets/images/components/transistor.png";"2mhyKm8I230"
